,Model,Comparison,Property,KS stats,KS p-value,Ratio,Mut_sd
321,Mixed,WGD,Translation rate,0.3692142857142857,2.220446049250313e-16,5,0.1
322,Mixed,WGD,Protein abundance,0.1330510204081632,0.0007835580286965,5,0.1
323,Mixed,WGD,Divergence ratio,0.2207959183673469,8.041896037980222e-10,5,0.1
324,No Cost,WGD,Transcription rate,0.2101428571428571,6.236992367014693e-09,5,0.1
325,No Cost,WGD,Translation rate,0.1898877551020408,2.298465529015914e-07,5,0.1
326,No Cost,WGD,Protein abundance,0.1288469387755102,0.0012746449972573,5,0.1
327,No Cost,WGD,Divergence ratio,0.2281326530612245,1.8456769446117957e-10,5,0.1
328,ADS,WGD,Transcription rate,0.2081428571428571,9.055740712859972e-09,5,0.1
329,ADS,WGD,Translation rate,0.1008979591836734,0.0217255836222014,5,0.1
330,ADS,WGD,Protein abundance,0.1535510204081632,5.8269987450843e-05,5,0.1
331,ADS,WGD,Divergence ratio,0.2232959183673469,4.897628969047219e-10,5,0.1
332,Minimal,WGD,Transcription rate,0.1861428571428571,4.2974853409205593e-07,5,0.1
333,Minimal,WGD,Translation rate,0.1063979591836734,0.0131328544624726,5,0.1
334,Minimal,WGD,Protein abundance,0.140204081632653,0.0003302171735024,5,0.1
335,Minimal,WGD,Divergence ratio,0.2037959183673469,2.01091467921799e-08,5,0.1
336,Mixed,WGD,Transcription rate,0.1906428571428571,2.022864253881096e-07,6,0.1
337,Mixed,WGD,Translation rate,0.3602142857142857,2.220446049250313e-16,6,0.1
338,Mixed,WGD,Protein abundance,0.1390510204081632,0.0003807418938919,6,0.1
339,Mixed,WGD,Divergence ratio,0.2212959183673469,7.285956282743201e-10,6,0.1
340,No Cost,WGD,Transcription rate,0.2061428571428571,1.3100075690886117e-08,6,0.1
341,No Cost,WGD,Translation rate,0.2513877551020408,1.2458922782343509e-12,6,0.1
342,No Cost,WGD,Protein abundance,0.1223469387755102,0.0026222095819774,6,0.1
343,No Cost,WGD,Divergence ratio,0.2332959183673469,6.357292470227094e-11,6,0.1
344,ADS,WGD,Transcription rate,0.1981428571428571,5.529948643445693e-08,6,0.1
345,ADS,WGD,Translation rate,0.1516428571428571,7.540335390310293e-05,6,0.1
346,ADS,WGD,Protein abundance,0.1485510204081632,0.0001137054641745,6,0.1
347,ADS,WGD,Divergence ratio,0.2207959183673469,8.041896037980222e-10,6,0.1
348,Minimal,WGD,Transcription rate,0.1991428571428571,4.633763506234345e-08,6,0.1
349,Minimal,WGD,Translation rate,0.1448979591836734,0.000182703746272,6,0.1
350,Minimal,WGD,Protein abundance,0.1435510204081632,0.0002169643817838,6,0.1
351,Minimal,WGD,Divergence ratio,0.2152959183673469,2.346037919487287e-09,6,0.1
352,Mixed,WGD,Transcription rate,0.1946428571428571,1.0194054145262754e-07,6,0.1
353,Mixed,WGD,Translation rate,0.3827142857142857,2.220446049250313e-16,6,0.1
354,Mixed,WGD,Protein abundance,0.1443469387755102,0.0001960533728326,6,0.1
355,Mixed,WGD,Divergence ratio,0.2222959183673469,5.976321659773021e-10,6,0.1
356,No Cost,WGD,Transcription rate,0.2056428571428571,1.4358587430152172e-08,6,0.1
357,No Cost,WGD,Translation rate,0.2385612244897959,2.089262096660605e-11,6,0.1
358,No Cost,WGD,Protein abundance,0.1443469387755102,0.0001960533728326,6,0.1
359,No Cost,WGD,Divergence ratio,0.2292959183673469,1.4548062754471403e-10,6,0.1
360,ADS,WGD,Transcription rate,0.1991428571428571,4.633763506234345e-08,6,0.1
361,ADS,WGD,Translation rate,0.1473979591836734,0.0001322358270865,6,0.1
362,ADS,WGD,Protein abundance,0.1442142857142857,0.0001994002825209,6,0.1
363,ADS,WGD,Divergence ratio,0.2177959183673469,1.4470666886978734e-09,6,0.1
364,Minimal,WGD,Transcription rate,0.1951428571428571,9.34755939319132e-08,6,0.1
365,Minimal,WGD,Translation rate,0.1562244897959183,4.038322631338964e-05,6,0.1
366,Minimal,WGD,Protein abundance,0.1415510204081632,0.0002791971584819,6,0.1
367,Minimal,WGD,Divergence ratio,0.2102959183673469,6.060536406060635e-09,6,0.1
368,Mixed,WGD,Transcription rate,0.1816428571428571,8.963104988213288e-07,6,0.1
369,Mixed,WGD,Translation rate,0.3787142857142857,2.220446049250313e-16,6,0.1
370,Mixed,WGD,Protein abundance,0.1473469387755102,0.0001331220176336,6,0.1
371,Mixed,WGD,Divergence ratio,0.2127959183673469,3.7815917064421e-09,6,0.1
372,No Cost,WGD,Transcription rate,0.1926428571428571,1.4386322499948534e-07,6,0.1
373,No Cost,WGD,Translation rate,0.2523877551020408,9.945377854592152e-13,6,0.1
374,No Cost,WGD,Protein abundance,0.1313469387755102,0.0009562051995714,6,0.1
375,No Cost,WGD,Divergence ratio,0.2182959183673469,1.312857600410666e-09,6,0.1
376,ADS,WGD,Transcription rate,0.1976428571428571,6.039008504377108e-08,6,0.1
377,ADS,WGD,Translation rate,0.1657244897959183,1.0417610605939489e-05,6,0.1
378,ADS,WGD,Protein abundance,0.1455510204081632,0.0001680010482757,6,0.1
379,ADS,WGD,Divergence ratio,0.2187959183673469,1.190823328833801e-09,6,0.1
380,Minimal,WGD,Transcription rate,0.1971428571428571,6.593420709410935e-08,6,0.1
381,Minimal,WGD,Translation rate,0.1642244897959183,1.2972552908441236e-05,6,0.1
382,Minimal,WGD,Protein abundance,0.1435510204081632,0.0002169643817838,6,0.1
383,Minimal,WGD,Divergence ratio,0.2182959183673469,1.312857600410666e-09,6,0.1
384,Mixed,WGD,Transcription rate,0.1836428571428571,6.479764804723231e-07,7,0.1
385,Mixed,WGD,Translation rate,0.3827142857142857,2.220446049250313e-16,7,0.1
386,Mixed,WGD,Protein abundance,0.1363469387755102,0.0005291999576344,7,0.1
387,Mixed,WGD,Divergence ratio,0.2172959183673469,1.5946235443209387e-09,7,0.1
388,No Cost,WGD,Transcription rate,0.2031428571428571,2.2636280294641157e-08,7,0.1
389,No Cost,WGD,Translation rate,0.2793265306122449,2.997602166487923e-15,7,0.1
390,No Cost,WGD,Protein abundance,0.1393469387755102,0.000367123708167,7,0.1
391,No Cost,WGD,Divergence ratio,0.2297959183673469,1.312864261748814e-10,7,0.1
392,ADS,WGD,Transcription rate,0.1951428571428571,9.34755939319132e-08,7,0.1
393,ADS,WGD,Translation rate,0.2003877551020408,3.7135319930214905e-08,7,0.1
394,ADS,WGD,Protein abundance,0.1420510204081632,0.0002622261355335,7,0.1
395,ADS,WGD,Divergence ratio,0.2197959183673469,9.7904773177504e-10,7,0.1
396,Minimal,WGD,Transcription rate,0.1806428571428571,1.0527285375649953e-06,7,0.1
397,Minimal,WGD,Translation rate,0.2343877551020408,5.0577986243638406e-11,7,0.1
398,Minimal,WGD,Protein abundance,0.1453469387755102,0.0001724731863138,7,0.1
399,Minimal,WGD,Divergence ratio,0.2067959183673469,1.1616693273985844e-08,7,0.1
400,Mixed,WGD,Transcription rate,0.1951428571428571,9.34755939319132e-08,7,0.1
401,Mixed,WGD,Translation rate,0.3990408163265306,2.220446049250313e-16,7,0.1
402,Mixed,WGD,Protein abundance,0.1485510204081632,0.0001137054641745,7,0.1
403,Mixed,WGD,Divergence ratio,0.2257959183673469,2.9654712019322455e-10,7,0.1
404,No Cost,WGD,Transcription rate,0.2136428571428571,3.218941557747712e-09,7,0.1
405,No Cost,WGD,Translation rate,0.2868265306122449,2.220446049250313e-16,7,0.1
406,No Cost,WGD,Protein abundance,0.1283469387755102,0.0013491707713596,7,0.1
407,No Cost,WGD,Divergence ratio,0.2437959183673469,6.738387625659925e-12,7,0.1
408,ADS,WGD,Transcription rate,0.1886428571428571,2.833996641804504e-07,7,0.1
409,ADS,WGD,Translation rate,0.1981938775510204,5.4796507220622466e-08,7,0.1
410,ADS,WGD,Protein abundance,0.1450510204081632,0.0001791541376054,7,0.1
411,ADS,WGD,Divergence ratio,0.2092959183673469,7.307103033760143e-09,7,0.1
412,Minimal,WGD,Transcription rate,0.1946428571428571,1.0194054145262754e-07,7,0.1
413,Minimal,WGD,Translation rate,0.2093877551020408,7.1831390835441775e-09,7,0.1
414,Minimal,WGD,Protein abundance,0.1438469387755102,0.0002089560581112,7,0.1
415,Minimal,WGD,Divergence ratio,0.2172959183673469,1.5946235443209387e-09,7,0.1
416,Mixed,WGD,Transcription rate,0.1873163265306122,3.537103693274091e-07,7,0.1
417,Mixed,WGD,Translation rate,0.3912142857142857,2.220446049250313e-16,7,0.1
418,Mixed,WGD,Protein abundance,0.1353469387755102,0.0005967335814625,7,0.1
419,Mixed,WGD,Divergence ratio,0.2192959183673469,1.0798805183398483e-09,7,0.1
420,No Cost,WGD,Transcription rate,0.2061428571428571,1.3100075690886117e-08,7,0.1
421,No Cost,WGD,Translation rate,0.2883265306122449,2.220446049250313e-16,7,0.1
422,No Cost,WGD,Protein abundance,0.1348469387755102,0.0006334546928949,7,0.1
423,No Cost,WGD,Divergence ratio,0.2372959183673469,2.7367663690824884e-11,7,0.1
424,ADS,WGD,Transcription rate,0.1986428571428571,5.06264162813963e-08,7,0.1
425,ADS,WGD,Translation rate,0.2178877551020408,1.4214770471809855e-09,7,0.1
426,ADS,WGD,Protein abundance,0.1490510204081632,0.0001064598388884,7,0.1
427,ADS,WGD,Divergence ratio,0.2207959183673469,8.041896037980222e-10,7,0.1
428,Minimal,WGD,Transcription rate,0.1936428571428571,1.2115649361543745e-07,7,0.1
429,Minimal,WGD,Translation rate,0.2131122448979591,3.560224115517485e-09,7,0.1
430,Minimal,WGD,Protein abundance,0.1358469387755102,0.0005620158516573,7,0.1
431,Minimal,WGD,Divergence ratio,0.2202959183673469,8.874248003110096e-10,7,0.1
432,Mixed,WGD,Transcription rate,0.1856428571428571,4.667463144869544e-07,8,0.1
433,Mixed,WGD,Translation rate,0.381969387755102,2.220446049250313e-16,8,0.1
434,Mixed,WGD,Protein abundance,0.1380510204081632,0.0004303676803537,8,0.1
435,Mixed,WGD,Divergence ratio,0.2232959183673469,4.897628969047219e-10,8,0.1
436,No Cost,WGD,Transcription rate,0.2141428571428571,2.9260024403399143e-09,8,0.1
437,No Cost,WGD,Translation rate,0.3248265306122449,2.220446049250313e-16,8,0.1
438,No Cost,WGD,Protein abundance,0.1448469387755102,0.0001839062676934,8,0.1
439,No Cost,WGD,Divergence ratio,0.2407959183673469,1.2930434500901809e-11,8,0.1
440,ADS,WGD,Transcription rate,0.2081428571428571,9.055740712859972e-09,8,0.1
441,ADS,WGD,Translation rate,0.2453877551020408,4.751865567698133e-12,8,0.1
442,ADS,WGD,Protein abundance,0.154204081632653,5.331068839353748e-05,8,0.1
443,ADS,WGD,Divergence ratio,0.2372959183673469,2.7367663690824884e-11,8,0.1
444,Minimal,WGD,Transcription rate,0.1981428571428571,5.529948643445693e-08,8,0.1
445,Minimal,WGD,Translation rate,0.2428877551020408,8.213651980781833e-12,8,0.1
446,Minimal,WGD,Protein abundance,0.1520510204081632,7.13786748951506e-05,8,0.1
447,Minimal,WGD,Divergence ratio,0.2272959183673469,2.1885060430548717e-10,8,0.1
448,Mixed,WGD,Transcription rate,0.1891428571428571,2.6057913216082085e-07,8,0.1
449,Mixed,WGD,Translation rate,0.4082142857142857,2.220446049250313e-16,8,0.1
450,Mixed,WGD,Protein abundance,0.1430510204081632,0.0002311610808136,8,0.1
451,Mixed,WGD,Divergence ratio,0.2247959183673469,3.627050881860328e-10,8,0.1
452,No Cost,WGD,Transcription rate,0.2031428571428571,2.2636280294641157e-08,8,0.1
453,No Cost,WGD,Translation rate,0.3092142857142857,2.220446049250313e-16,8,0.1
454,No Cost,WGD,Protein abundance,0.1348469387755102,0.0006334546928949,8,0.1
455,No Cost,WGD,Divergence ratio,0.2347959183673469,4.6428638711404346e-11,8,0.1
456,ADS,WGD,Transcription rate,0.2026428571428571,2.4776768636769475e-08,8,0.1
457,ADS,WGD,Translation rate,0.2358877551020408,3.688149785574524e-11,8,0.1
458,ADS,WGD,Protein abundance,0.1632142857142857,1.502066131220392e-05,8,0.1
459,ADS,WGD,Divergence ratio,0.2337959183673469,5.726175089648677e-11,8,0.1
460,Minimal,WGD,Transcription rate,0.1886428571428571,2.833996641804504e-07,8,0.1
461,Minimal,WGD,Translation rate,0.2418877551020408,1.0207168443798764e-11,8,0.1
462,Minimal,WGD,Protein abundance,0.1373775510204081,0.0004671506800808,8,0.1
463,Minimal,WGD,Divergence ratio,0.2142959183673469,2.8416554664900673e-09,8,0.1
464,Mixed,WGD,Transcription rate,0.1846428571428571,5.501961545251177e-07,8,0.1
465,Mixed,WGD,Translation rate,0.4097142857142857,2.220446049250313e-16,8,0.1
466,Mixed,WGD,Protein abundance,0.1383469387755102,0.0004150839198546,8,0.1
467,Mixed,WGD,Divergence ratio,0.2172959183673469,1.5946235443209387e-09,8,0.1
468,No Cost,WGD,Transcription rate,0.2028163265306122,2.401195731138728e-08,8,0.1
469,No Cost,WGD,Translation rate,0.3203265306122449,2.220446049250313e-16,8,0.1
470,No Cost,WGD,Protein abundance,0.1458469387755102,0.0001617146885269,8,0.1
471,No Cost,WGD,Divergence ratio,0.2335510204081632,6.02717875608505e-11,8,0.1
472,ADS,WGD,Transcription rate,0.1936428571428571,1.2115649361543745e-07,8,0.1
473,ADS,WGD,Translation rate,0.2643877551020408,6.17284001691587e-14,8,0.1
474,ADS,WGD,Protein abundance,0.1500510204081632,9.326158549882724e-05,8,0.1
475,ADS,WGD,Divergence ratio,0.2227959183673469,5.410820680396e-10,8,0.1
476,Minimal,WGD,Transcription rate,0.1916428571428571,1.7066969082435437e-07,8,0.1
477,Minimal,WGD,Translation rate,0.2678877551020408,2.5979218776228663e-14,8,0.1
478,Minimal,WGD,Protein abundance,0.1345510204081632,0.0006561732795463,8,0.1
479,Minimal,WGD,Divergence ratio,0.2157959183673469,2.1309166653438183e-09,8,0.1
480,Mixed,WGD,Transcription rate,0.1871428571428571,3.640700616536208e-07,9,0.1
481,Mixed,WGD,Translation rate,0.4107142857142857,2.220446049250313e-16,9,0.1
482,Mixed,WGD,Protein abundance,0.1373469387755102,0.0004688907387118,9,0.1
483,Mixed,WGD,Divergence ratio,0.2187959183673469,1.190823328833801e-09,9,0.1
484,No Cost,WGD,Transcription rate,0.2008163265306122,3.4397804604680005e-08,9,0.1
485,No Cost,WGD,Translation rate,0.3568265306122449,2.220446049250313e-16,9,0.1
486,No Cost,WGD,Protein abundance,0.1293469387755102,0.0012039679825955,9,0.1
487,No Cost,WGD,Divergence ratio,0.2362959183673469,3.383504587617381e-11,9,0.1
488,ADS,WGD,Transcription rate,0.1786428571428571,1.4482705283924702e-06,9,0.1
489,ADS,WGD,Translation rate,0.2948265306122449,2.220446049250313e-16,9,0.1
490,ADS,WGD,Protein abundance,0.1340510204081632,0.0006963050532841,9,0.1
491,ADS,WGD,Divergence ratio,0.2077959183673469,9.657112221006514e-09,9,0.1
492,Minimal,WGD,Transcription rate,0.2006428571428571,3.5481916849100514e-08,9,0.1
493,Minimal,WGD,Translation rate,0.2893877551020408,2.220446049250313e-16,9,0.1
494,Minimal,WGD,Protein abundance,0.1577142857142857,3.2829333008521644e-05,9,0.1
495,Minimal,WGD,Divergence ratio,0.2297959183673469,1.312864261748814e-10,9,0.1
496,Mixed,WGD,Transcription rate,0.1806428571428571,1.0527285375649953e-06,9,0.1
497,Mixed,WGD,Translation rate,0.4177142857142857,2.220446049250313e-16,9,0.1
498,Mixed,WGD,Protein abundance,0.1423469387755102,0.0002526470638128,9,0.1
499,Mixed,WGD,Divergence ratio,0.2147959183673469,2.58227850213899e-09,9,0.1
500,No Cost,WGD,Transcription rate,0.2011428571428571,3.244634949606251e-08,9,0.1
501,No Cost,WGD,Translation rate,0.346469387755102,2.220446049250313e-16,9,0.1
502,No Cost,WGD,Protein abundance,0.1388469387755102,0.0003904115390644,9,0.1
503,No Cost,WGD,Divergence ratio,0.2352959183673469,4.179001589221798e-11,9,0.1
504,ADS,WGD,Transcription rate,0.1771428571428571,1.8353363038237087e-06,9,0.1
505,ADS,WGD,Translation rate,0.3118265306122449,2.220446049250313e-16,9,0.1
506,ADS,WGD,Protein abundance,0.1423469387755102,0.0002526470638128,9,0.1
507,ADS,WGD,Divergence ratio,0.2022959183673469,2.63756700924489e-08,9,0.1
508,Minimal,WGD,Transcription rate,0.2003163265306122,3.761036682092822e-08,9,0.1
509,Minimal,WGD,Translation rate,0.2968877551020408,2.220446049250313e-16,9,0.1
510,Minimal,WGD,Protein abundance,0.1440510204081632,0.0002035940357836,9,0.1
511,Minimal,WGD,Divergence ratio,0.2307959183673469,1.0684175766328964e-10,9,0.1
512,Mixed,WGD,Transcription rate,0.1856428571428571,4.667463144869544e-07,9,0.1
513,Mixed,WGD,Translation rate,0.420469387755102,2.220446049250313e-16,9,0.1
514,Mixed,WGD,Protein abundance,0.1393469387755102,0.000367123708167,9,0.1
515,Mixed,WGD,Divergence ratio,0.2227959183673469,5.410820680396e-10,9,0.1
516,No Cost,WGD,Transcription rate,0.2131428571428571,3.540386761535785e-09,9,0.1
517,No Cost,WGD,Translation rate,0.3577142857142857,2.220446049250313e-16,9,0.1
518,No Cost,WGD,Protein abundance,0.1338469387755102,0.0007133378657284,9,0.1
519,No Cost,WGD,Divergence ratio,0.2457959183673469,4.343858606148388e-12,9,0.1
520,ADS,WGD,Transcription rate,0.1901428571428571,2.201523681133466e-07,9,0.1
521,ADS,WGD,Translation rate,0.3103265306122449,2.220446049250313e-16,9,0.1
522,ADS,WGD,Protein abundance,0.1310510204081632,0.0009895853902288,9,0.1
523,ADS,WGD,Divergence ratio,0.2177959183673469,1.4470666886978734e-09,9,0.1
524,Minimal,WGD,Transcription rate,0.1981428571428571,5.529948643445693e-08,9,0.1
525,Minimal,WGD,Translation rate,0.3203877551020408,2.220446049250313e-16,9,0.1
526,Minimal,WGD,Protein abundance,0.1430510204081632,0.0002311610808136,9,0.1
527,Minimal,WGD,Divergence ratio,0.2292959183673469,1.4548062754471403e-10,9,0.1
